File,for loops,while loops,do-while loops,total
editor/plugins/multimesh_editor_plugin.linuxbsd.editor.x86_64.c,14,11,26,25
modules/jolt_physics/shapes/jolt_height_map_shape_3d.linuxbsd.editor.x86_64.c,1,3,17,4
editor/plugins/animation_blend_space_1d_editor.linuxbsd.editor.x86_64.c,15,33,81,48
thirdparty/icu4c/common/ustr_titlecase_brkiter.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/punycode.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/graphite/src/Code.linuxbsd.editor.x86_64.c,2,1,3,3
thirdparty/pcre2/src/pcre2_maketables_32.linuxbsd.editor.x86_64.c,1,1,3,2
thirdparty/libktx/lib/checkheader.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/zstd/common/fse_decompress.linuxbsd.editor.x86_64.c,5,3,14,8
thirdparty/icu4c/common/uvectr32.linuxbsd.editor.x86_64.c,0,4,12,4
thirdparty/libwebp/src/utils/thread_utils.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libktx/lib/dfdutils/printdfd.linuxbsd.editor.x86_64.c,0,2,7,2
thirdparty/jolt_physics/Jolt/Core/JobSystemThreadPool.linuxbsd.editor.x86_64.c,6,5,20,11
thirdparty/harfbuzz/src/hb-ot-shaper-indic-table.linuxbsd.editor.x86_64.c,0,0,0,0
modules/etcpak/image_decompress_etcpak.linuxbsd.editor.x86_64.c,0,0,5,0
modules/gltf/extensions/physics/gltf_physics_body.linuxbsd.editor.x86_64.c,5,0,9,5
modules/tga/image_loader_tga.linuxbsd.editor.x86_64.c,3,5,14,8
thirdparty/icu4c/common/schriter.linuxbsd.editor.x86_64.c,0,0,0,0
drivers/alsa/asound-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_folding.linuxbsd.editor.x86_64.c,11,4,24,15
modules/gltf/structures/gltf_mesh.linuxbsd.editor.x86_64.c,0,0,16,0
scene/resources/3d/height_map_shape_3d.linuxbsd.editor.x86_64.c,5,1,29,6
thirdparty/jolt_physics/Jolt/Physics/Constraints/PathConstraintPathHermite.linuxbsd.editor.x86_64.c,0,1,2,1
editor/plugins/game_view_plugin.linuxbsd.editor.x86_64.c,20,31,56,51
thirdparty/libvorbis/psy.linuxbsd.editor.x86_64.c,1,15,38,16
scene/resources/2d/separation_ray_shape_2d.linuxbsd.editor.x86_64.c,5,0,12,5
servers/rendering/renderer_rd/pipeline_cache_rd.linuxbsd.editor.x86_64.c,0,1,7,1
thirdparty/jolt_physics/Jolt/Renderer/DebugRenderer.linuxbsd.editor.x86_64.c,26,49,165,75
thirdparty/mbedtls/library/rsa_alt_helpers.linuxbsd.editor.x86_64.c,0,0,2,0
editor/plugins/particles_editor_plugin.linuxbsd.editor.x86_64.c,18,20,57,38
thirdparty/libwebp/sharpyuv/sharpyuv_cpu.linuxbsd.editor.x86_64.c,0,0,0,0
main/main.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/gpu_particles_collision_sdf_editor_plugin.linuxbsd.editor.x86_64.c,11,4,17,15
editor/animation_bezier_editor.linuxbsd.editor.x86_64.c,19,51,221,70
drivers/gles3/storage/config.linuxbsd.editor.x86_64.c,1,1,29,2
thirdparty/icu4c/common/ucnv_err.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/pcre2/src/pcre2_jit_compile_32.linuxbsd.editor.x86_64.c,58,43,125,101
scene/resources/skeleton_profile.linuxbsd.editor.x86_64.c,54,6,46,60
modules/openxr/action_map/openxr_haptic_feedback.linuxbsd.editor.x86_64.c,5,0,12,5
scene/3d/spring_bone_collision_3d.linuxbsd.editor.x86_64.c,4,1,13,5
modules/openxr/extensions/openxr_hand_tracking_extension.linuxbsd.editor.x86_64.c,3,2,16,5
thirdparty/jolt_physics/Jolt/Physics/Constraints/MotorSettings.linuxbsd.editor.x86_64.c,0,0,0,0
modules/webp/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/cast_2d_editor_plugin.linuxbsd.editor.x86_64.c,7,2,11,9
modules/gltf/structures/gltf_texture.linuxbsd.editor.x86_64.c,0,0,5,0
thirdparty/jolt_physics/Jolt/Physics/DeterminismLog.linuxbsd.editor.x86_64.c,0,0,0,0
modules/fbx/fbx_document.linuxbsd.editor.x86_64.c,65,55,159,120
thirdparty/astcenc/astcenc_decompress_symbolic.linuxbsd.editor.x86_64.c,0,1,11,1
modules/xatlas_unwrap/register_types.linuxbsd.editor.x86_64.c,0,0,3,0
modules/text_server_adv/thorvg_svg_in_ot.linuxbsd.editor.x86_64.c,3,10,39,13
thirdparty/basis_universal/encoder/basisu_enc.linuxbsd.editor.x86_64.c,14,26,216,40
scene/animation/animation_mixer.linuxbsd.editor.x86_64.c,16,116,174,132
thirdparty/meshoptimizer/vcacheanalyzer.linuxbsd.editor.x86_64.c,1,1,2,2
platform/macos/export/export.linuxbsd.editor.x86_64.c,0,0,3,0
scene/resources/3d/convex_polygon_shape_3d.linuxbsd.editor.x86_64.c,6,1,19,7
thirdparty/libwebp/src/dsp/rescaler_mips32.linuxbsd.editor.x86_64.c,0,0,0,0
core/crypto/aes_context.linuxbsd.editor.x86_64.c,3,0,16,3
editor/plugins/audio_stream_editor_plugin.linuxbsd.editor.x86_64.c,18,6,11,24
modules/interactive_music/audio_stream_synchronized.linuxbsd.editor.x86_64.c,13,10,40,23
thirdparty/libwebp/src/dsp/cost.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/mbedtls/library/ssl_ticket.linuxbsd.editor.x86_64.c,1,0,0,1
thirdparty/icu4c/common/uiter.linuxbsd.editor.x86_64.c,1,1,4,2
drivers/windows/net_socket_winsock.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/animation_player_editor_plugin.linuxbsd.editor.x86_64.c,21,37,81,58
thirdparty/harfbuzz/src/hb-ucd.linuxbsd.editor.x86_64.c,0,0,2,0
scene/resources/immediate_mesh.linuxbsd.editor.x86_64.c,10,2,27,12
thirdparty/icu4c/common/uchar.linuxbsd.editor.x86_64.c,1,0,3,1
core/register_core_types.linuxbsd.editor.x86_64.c,50,19,221,69
scene/2d/audio_stream_player_2d.linuxbsd.editor.x86_64.c,6,4,25,10
thirdparty/libwebp/src/dsp/enc_neon.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/rescaler_sse2.linuxbsd.editor.x86_64.c,0,3,10,3
modules/gdscript/gdscript_tokenizer_buffer.linuxbsd.editor.x86_64.c,6,18,97,24
thirdparty/zlib/inflate.linuxbsd.editor.x86_64.c,9,5,19,14
thirdparty/icu4c/common/locavailable.linuxbsd.editor.x86_64.c,0,2,3,2
editor/import/resource_importer_wav.linuxbsd.editor.x86_64.c,4,0,9,4
thirdparty/libvorbis/mdct.linuxbsd.editor.x86_64.c,0,1,22,1
thirdparty/mbedtls/library/memory_buffer_alloc.linuxbsd.editor.x86_64.c,0,0,0,0
editor/file_info.linuxbsd.editor.x86_64.c,3,19,39,22
servers/audio/effects/audio_effect_chorus.linuxbsd.editor.x86_64.c,8,0,20,8
thirdparty/icu4c/common/bytestrie.linuxbsd.editor.x86_64.c,0,7,9,7
scene/audio/audio_stream_player_internal.linuxbsd.editor.x86_64.c,9,14,36,23
editor/pot_generator.linuxbsd.editor.x86_64.c,4,5,52,9
drivers/vulkan/rendering_context_driver_vulkan.linuxbsd.editor.x86_64.c,1,14,52,15
thirdparty/cvtt/ConvectionKernels_API.linuxbsd.editor.x86_64.c,0,0,4,0
editor/editor_dock_manager.linuxbsd.editor.x86_64.c,21,28,58,49
thirdparty/mbedtls/library/x509write.linuxbsd.editor.x86_64.c,0,0,3,0
thirdparty/thorvg/src/loaders/svg/tvgSvgSceneBuilder.linuxbsd.editor.x86_64.c,0,0,0,0
modules/openxr/editor/openxr_binding_modifier_editor.linuxbsd.editor.x86_64.c,20,9,23,29
modules/godot_physics_3d/godot_collision_solver_3d.linuxbsd.editor.x86_64.c,2,2,8,4
thirdparty/harfbuzz/src/hb-ot-shaper-myanmar.linuxbsd.editor.x86_64.c,2,3,40,5
thirdparty/mbedtls/library/ssl_tls12_server.linuxbsd.editor.x86_64.c,5,5,11,10
editor/connections_dialog.linuxbsd.editor.x86_64.c,24,40,99,64
servers/rendering/renderer_rd/forward_clustered/scene_shader_forward_clustered.linuxbsd.editor.x86_64.c,6,20,105,26
drivers/unix/file_access_unix.linuxbsd.editor.x86_64.c,7,0,7,7
thirdparty/jolt_physics/Jolt/Physics/Collision/TransformedShape.linuxbsd.editor.x86_64.c,0,0,4,0
thirdparty/enet/callbacks.linuxbsd.editor.x86_64.c,0,0,0,0
core/debugger/local_debugger.linuxbsd.editor.x86_64.c,6,9,32,15
editor/export/editor_export_preset.linuxbsd.editor.x86_64.c,7,17,68,24
core/script_encryption_key.gen.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/glslang/glslang/ResourceLimits/ResourceLimits.linuxbsd.editor.x86_64.c,0,1,0,1
thirdparty/openxr/src/xr_generated_dispatch_table_core.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_command_palette.linuxbsd.editor.x86_64.c,14,31,71,45
modules/gdscript/gdscript_analyzer.linuxbsd.editor.x86_64.c,43,76,283,119
modules/jolt_physics/spaces/jolt_query_filter_3d.linuxbsd.editor.x86_64.c,0,1,0,1
editor/gui/editor_version_button.linuxbsd.editor.x86_64.c,7,0,9,7
thirdparty/libvorbis/lpc.linuxbsd.editor.x86_64.c,0,3,9,3
thirdparty/pcre2/src/pcre2_match_16.linuxbsd.editor.x86_64.c,8,20,124,28
thirdparty/thorvg/src/renderer/tvgText.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/enc/config_enc.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Renderer/DebugRendererPlayback.linuxbsd.editor.x86_64.c,23,13,34,36
drivers/gles3/effects/cubemap_filter.linuxbsd.editor.x86_64.c,0,8,8,8
servers/audio/audio_rb_resampler.linuxbsd.editor.x86_64.c,0,0,8,0
editor/plugins/gizmos/particles_3d_emission_shape_gizmo_plugin.linuxbsd.editor.x86_64.c,7,6,8,13
editor/plugins/editor_plugin.linuxbsd.editor.x86_64.c,3,8,32,11
servers/audio/effects/audio_effect_spectrum_analyzer.linuxbsd.editor.x86_64.c,10,3,32,13
core/os/time.linuxbsd.editor.x86_64.c,10,4,52,14
modules/navigation/3d/nav_mesh_queries_3d.linuxbsd.editor.x86_64.c,4,9,41,13
thirdparty/freetype/src/pshinter/pshinter.linuxbsd.editor.x86_64.c,4,10,80,14
thirdparty/libwebp/src/dsp/ssim.linuxbsd.editor.x86_64.c,0,0,5,0
core/templates/hash_map.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/umapfile.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnv.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/zstd/decompress/zstd_decompress.linuxbsd.editor.x86_64.c,2,3,9,5
servers/rendering/renderer_rd/effects/vrs.linuxbsd.editor.x86_64.c,0,6,20,6
scene/gui/reference_rect.linuxbsd.editor.x86_64.c,0,0,7,0
thirdparty/libpng/png.linuxbsd.editor.x86_64.c,7,2,35,9
thirdparty/libktx/lib/dfdutils/createdfd.linuxbsd.editor.x86_64.c,0,1,11,1
scene/gui/graph_element.linuxbsd.editor.x86_64.c,5,2,14,7
thirdparty/graphite/src/Sparse.linuxbsd.editor.x86_64.c,0,0,1,0
editor/plugins/physical_bone_3d_editor_plugin.linuxbsd.editor.x86_64.c,9,2,5,11
editor/editor_autoload_settings.linuxbsd.editor.x86_64.c,20,27,66,47
thirdparty/mbedtls/library/ssl_msg.linuxbsd.editor.x86_64.c,5,4,20,9
modules/navigation/nav_region.linuxbsd.editor.x86_64.c,0,0,21,0
thirdparty/libwebp/src/enc/quant_enc.linuxbsd.editor.x86_64.c,4,4,35,8
thirdparty/freetype/src/base/fttype1.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/tiles/tile_proxies_manager_dialog.linuxbsd.editor.x86_64.c,13,10,55,23
thirdparty/mbedtls/library/pk_ecc.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/curve_texture.linuxbsd.editor.x86_64.c,11,5,34,16
thirdparty/icu4c/common/unistr_cnv.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/simpleformatter.linuxbsd.editor.x86_64.c,0,1,4,1
thirdparty/icu4c/common/ulist.linuxbsd.editor.x86_64.c,0,6,0,6
thirdparty/icu4c/common/ruleiter.linuxbsd.editor.x86_64.c,0,0,2,0
editor/import/3d/post_import_plugin_skeleton_track_organizer.linuxbsd.editor.x86_64.c,4,7,27,11
editor/plugins/tiles/atlas_merging_dialog.linuxbsd.editor.x86_64.c,18,16,34,34
drivers/gles3/effects/glow.linuxbsd.editor.x86_64.c,0,22,8,22
thirdparty/embree/kernels/builders/primrefgen.linuxbsd.editor.x86_64.c,0,9,38,9
modules/multiplayer/scene_replication_config.linuxbsd.editor.x86_64.c,14,1,39,15
scene/resources/2d/skeleton/skeleton_modification_2d_fabrik.linuxbsd.editor.x86_64.c,5,11,35,16
thirdparty/recastnavigation/Recast/Source/RecastLayers.linuxbsd.editor.x86_64.c,5,1,33,6
core/os/memory.linuxbsd.editor.x86_64.c,0,0,0,0
modules/noise/fastnoise_lite.linuxbsd.editor.x86_64.c,5,18,39,23
thirdparty/thorvg/src/renderer/sw_engine/tvgSwFill.linuxbsd.editor.x86_64.c,0,1,40,1
thirdparty/icu4c/common/unistr.linuxbsd.editor.x86_64.c,4,3,12,7
core/math/plane.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/pem.linuxbsd.editor.x86_64.c,3,0,2,3
scene/resources/2d/navigation_polygon.linuxbsd.editor.x86_64.c,4,17,57,21
thirdparty/jolt_physics/Jolt/Skeleton/SkeletonPose.linuxbsd.editor.x86_64.c,0,1,9,1
thirdparty/libvorbis/floor1.linuxbsd.editor.x86_64.c,4,9,43,13
scene/gui/tab_container.linuxbsd.editor.x86_64.c,6,20,46,26
thirdparty/icu4c/common/ubidiwrt.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/utils/quant_levels_dec_utils.linuxbsd.editor.x86_64.c,0,1,9,1
thirdparty/jpeg-compressor/jpgd.linuxbsd.editor.x86_64.c,7,18,86,25
core/math/random_number_generator.linuxbsd.editor.x86_64.c,3,0,13,3
modules/gdscript/editor/gdscript_highlighter.linuxbsd.editor.x86_64.c,17,23,70,40
servers/rendering/storage/render_scene_data.linuxbsd.editor.x86_64.c,3,2,22,5
thirdparty/icu4c/common/normalizer2impl.linuxbsd.editor.x86_64.c,0,17,33,17
thirdparty/icu4c/common/servlkf.linuxbsd.editor.x86_64.c,0,0,0,0
servers/navigation/navigation_path_query_parameters_3d.linuxbsd.editor.x86_64.c,0,0,14,0
drivers/gles3/environment/gi.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/zstd/common/threading.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Collision/BroadPhase/BroadPhase.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/msdfgen/core/MSDFErrorCorrection.linuxbsd.editor.x86_64.c,0,2,42,2
servers/rendering/renderer_rd/storage_rd/light_storage.linuxbsd.editor.x86_64.c,5,40,138,45
modules/openxr/extensions/openxr_valve_analog_threshold_extension.linuxbsd.editor.x86_64.c,6,1,21,7
scene/3d/world_environment.linuxbsd.editor.x86_64.c,3,1,9,4
modules/mbedtls/tls_context_mbedtls.linuxbsd.editor.x86_64.c,6,0,8,6
thirdparty/misc/pcg.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/jolt_physics/Jolt/Physics/StateRecorderImpl.linuxbsd.editor.x86_64.c,0,1,2,1
thirdparty/jolt_physics/Jolt/Core/Profiler.linuxbsd.editor.x86_64.c,0,0,0,0
modules/navigation/nav_obstacle.linuxbsd.editor.x86_64.c,0,1,1,1
thirdparty/meshoptimizer/indexcodec.linuxbsd.editor.x86_64.c,0,6,11,6
scene/2d/light_occluder_2d.linuxbsd.editor.x86_64.c,9,5,31,14
modules/jolt_physics/objects/jolt_area_3d.linuxbsd.editor.x86_64.c,1,19,44,20
scene/3d/camera_3d.linuxbsd.editor.x86_64.c,5,5,17,10
editor/editor_settings_dialog.linuxbsd.editor.x86_64.c,14,38,76,52
servers/rendering/instance_uniforms.linuxbsd.editor.x86_64.c,4,29,62,33
core/math/math_funcs.linuxbsd.editor.x86_64.c,2,0,3,2
servers/rendering/rendering_device_graph.linuxbsd.editor.x86_64.c,5,18,90,23
modules/openxr/openxr_api.linuxbsd.editor.x86_64.c,41,39,142,80
thirdparty/icu4c/common/serv.linuxbsd.editor.x86_64.c,0,0,0,0
modules/gltf/editor/editor_import_blend_runner.linuxbsd.editor.x86_64.c,3,7,26,10
thirdparty/graphite/src/gr_slot.linuxbsd.editor.x86_64.c,0,0,0,0
modules/jolt_physics/joints/jolt_joint_3d.linuxbsd.editor.x86_64.c,0,0,1,0
scene/resources/visual_shader_nodes.linuxbsd.editor.x86_64.c,90,14,170,104
scene/3d/xr_face_modifier_3d.linuxbsd.editor.x86_64.c,0,4,21,4
thirdparty/jolt_physics/Jolt/Core/JobSystemWithBarrier.linuxbsd.editor.x86_64.c,0,3,10,3
modules/multiplayer/multiplayer_synchronizer.linuxbsd.editor.x86_64.c,3,10,35,13
thirdparty/freetype/src/lzw/ftlzw.linuxbsd.editor.x86_64.c,3,3,2,6
thirdparty/manifold/src/properties.linuxbsd.editor.x86_64.c,6,8,52,14
thirdparty/icu4c/common/servrbf.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/basis_universal/encoder/basisu_astc_hdr_enc.linuxbsd.editor.x86_64.c,8,19,118,27
thirdparty/libwebp/src/dsp/lossless_enc_neon.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/xatlas/xatlas.linuxbsd.editor.x86_64.c,13,72,433,85
modules/jolt_physics/spaces/jolt_space_3d.linuxbsd.editor.x86_64.c,2,5,28,7
modules/gltf/structures/gltf_skin.linuxbsd.editor.x86_64.c,8,20,35,28
scene/gui/tree.linuxbsd.editor.x86_64.c,67,48,146,115
scene/resources/world_2d.linuxbsd.editor.x86_64.c,4,3,12,7
scene/resources/visual_shader_particle_nodes.linuxbsd.editor.x86_64.c,26,15,47,41
thirdparty/libtheora/internal.linuxbsd.editor.x86_64.c,1,0,3,1
thirdparty/pcre2/src/pcre2_xclass_16.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/astcenc/astcenc_integer_sequence.linuxbsd.editor.x86_64.c,0,0,8,0
modules/openxr/extensions/openxr_fb_display_refresh_rate_extension.linuxbsd.editor.x86_64.c,0,1,11,1
thirdparty/libwebp/src/dsp/enc_msa.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/graphite/src/json.linuxbsd.editor.x86_64.c,0,0,0,0
modules/gdscript/gdscript_warning.linuxbsd.editor.x86_64.c,0,1,8,1
modules/gltf/structures/gltf_skeleton.linuxbsd.editor.x86_64.c,0,6,26,6
scene/3d/xr_nodes.linuxbsd.editor.x86_64.c,10,17,53,27
scene/3d/mesh_instance_3d.linuxbsd.editor.x86_64.c,21,8,58,29
thirdparty/libwebp/src/dsp/lossless_enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/aes.linuxbsd.editor.x86_64.c,7,4,35,11
scene/gui/check_box.linuxbsd.editor.x86_64.c,7,0,8,7
thirdparty/meshoptimizer/vertexcodec.linuxbsd.editor.x86_64.c,1,4,16,5
modules/webrtc/webrtc_multiplayer_peer.linuxbsd.editor.x86_64.c,13,9,52,22
drivers/windows/thread_windows.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/harfbuzz/src/hb-subset.linuxbsd.editor.x86_64.c,108,433,1390,541
thirdparty/thorvg/src/common/tvgCompressor.linuxbsd.editor.x86_64.c,0,0,13,0
scene/gui/dialogs.linuxbsd.editor.x86_64.c,12,10,39,22
thirdparty/icu4c/common/ustrcase.linuxbsd.editor.x86_64.c,0,0,7,0
modules/openxr/extensions/platform/openxr_opengl_extension.linuxbsd.editor.x86_64.c,1,1,12,2
thirdparty/thorvg/src/renderer/tvgPicture.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/graphite/src/Decompressor.linuxbsd.editor.x86_64.c,0,1,7,1
thirdparty/libwebp/src/dsp/enc.linuxbsd.editor.x86_64.c,3,1,57,4
servers/xr/xr_body_tracker.linuxbsd.editor.x86_64.c,6,0,18,6
thirdparty/icu4c/common/propsvec.linuxbsd.editor.x86_64.c,0,1,3,1
servers/rendering/renderer_rd/effects/copy_effects.linuxbsd.editor.x86_64.c,12,22,156,34
thirdparty/freetype/src/base/ftotval.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/msdfgen/core/Shape.linuxbsd.editor.x86_64.c,4,3,31,7
thirdparty/vhacd/src/vhacdManifoldMesh.linuxbsd.editor.x86_64.c,0,24,19,24
core/string/translation_server.linuxbsd.editor.x86_64.c,3,18,72,21
thirdparty/icu4c/common/restrace.linuxbsd.editor.x86_64.c,0,0,0,0
servers/navigation/navigation_path_query_result_3d.linuxbsd.editor.x86_64.c,0,0,21,0
thirdparty/icu4c/common/unames.linuxbsd.editor.x86_64.c,9,13,58,22
scene/resources/3d/navigation_mesh_source_geometry_data_3d.linuxbsd.editor.x86_64.c,7,3,56,10
scene/3d/physics/character_body_3d.linuxbsd.editor.x86_64.c,17,8,32,25
scene/3d/physics/vehicle_body_3d.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/enc_mips32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/pcre2/src/pcre2_valid_utf_16.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/hkdf.linuxbsd.editor.x86_64.c,1,0,1,1
editor/plugins/gizmos/navigation_region_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,7,4,18,11
scene/resources/gradient_texture.linuxbsd.editor.x86_64.c,9,14,60,23
scene/3d/physics/collision_object_3d.linuxbsd.editor.x86_64.c,11,38,73,49
scene/main/scene_tree.linuxbsd.editor.x86_64.c,15,58,169,73
scene/gui/line_edit.linuxbsd.editor.x86_64.c,12,10,46,22
thirdparty/icu4c/common/ucnv_io.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/thorvg/src/loaders/svg/tvgSvgLoader.linuxbsd.editor.x86_64.c,0,0,9,0
thirdparty/jolt_physics/Jolt/Physics/Constraints/PulleyConstraint.linuxbsd.editor.x86_64.c,0,0,0,0
modules/websocket/wsl_peer.linuxbsd.editor.x86_64.c,8,6,34,14
editor/code_editor.linuxbsd.editor.x86_64.c,21,31,76,52
thirdparty/brotli/dec/huffman.linuxbsd.editor.x86_64.c,2,0,14,2
scene/resources/text_paragraph.linuxbsd.editor.x86_64.c,3,2,39,5
modules/openxr/action_map/openxr_binding_modifier.linuxbsd.editor.x86_64.c,4,0,14,4
drivers/gles3/storage/light_storage.linuxbsd.editor.x86_64.c,3,30,105,33
thirdparty/msdfgen/core/Scanline.linuxbsd.editor.x86_64.c,0,3,6,3
thirdparty/libwebp/src/dsp/filters_sse2.linuxbsd.editor.x86_64.c,0,2,14,2
thirdparty/pcre2/src/pcre2_substitute_32.linuxbsd.editor.x86_64.c,0,1,8,1
thirdparty/jolt_physics/Jolt/Core/StringTools.linuxbsd.editor.x86_64.c,5,3,11,8
platform/web/export/export.linuxbsd.editor.x86_64.c,0,0,3,0
thirdparty/icu4c/common/rbbi.linuxbsd.editor.x86_64.c,1,6,11,7
core/extension/gdextension_manager.linuxbsd.editor.x86_64.c,8,14,56,22
thirdparty/harfbuzz/src/hb-ot-shaper-default.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/base/ftstroke.linuxbsd.editor.x86_64.c,1,1,15,2
core/string/string_builder.linuxbsd.editor.x86_64.c,0,1,3,1
thirdparty/freetype/src/base/ftbase.linuxbsd.editor.x86_64.c,25,26,58,51
thirdparty/icu4c/common/parsepos.linuxbsd.editor.x86_64.c,0,0,0,0
editor/doc_tools.linuxbsd.editor.x86_64.c,24,70,235,94
thirdparty/etcpak/Tables.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/embree/common/lexers/tokenstream.linuxbsd.editor.x86_64.c,3,6,23,9
thirdparty/jolt_physics/Jolt/Physics/Collision/EstimateCollisionResponse.linuxbsd.editor.x86_64.c,0,0,5,0
servers/xr_server.linuxbsd.editor.x86_64.c,2,9,34,11
editor/plugins/polygon_3d_editor_plugin.linuxbsd.editor.x86_64.c,16,8,23,24
modules/navigation/3d/godot_navigation_server_3d.linuxbsd.editor.x86_64.c,16,14,52,30
thirdparty/mbedtls/library/bignum.linuxbsd.editor.x86_64.c,8,11,32,19
editor/plugins/theme_editor_preview.linuxbsd.editor.x86_64.c,22,9,16,31
thirdparty/icu4c/common/servslkf.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/pcre2/src/pcre2_find_bracket_16.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libktx/lib/dfdutils/interpretdfd.linuxbsd.editor.x86_64.c,0,0,11,0
thirdparty/jolt_physics/Jolt/Physics/Constraints/ConeConstraint.linuxbsd.editor.x86_64.c,0,0,8,0
thirdparty/libwebp/src/dsp/dec_msa.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/embree/common/tasking/taskschedulerinternal.linuxbsd.editor.x86_64.c,1,11,20,12
thirdparty/libwebp/src/enc/syntax_enc.linuxbsd.editor.x86_64.c,0,1,7,1
thirdparty/thorvg/src/renderer/sw_engine/tvgSwPostEffect.linuxbsd.editor.x86_64.c,0,1,16,1
thirdparty/libtheora/x86/mmxfrag.linuxbsd.editor.x86_64.c,0,0,3,0
thirdparty/jolt_physics/Jolt/Physics/Collision/CollisionGroup.linuxbsd.editor.x86_64.c,0,0,0,0
modules/gltf/structures/gltf_object_model_property.linuxbsd.editor.x86_64.c,1,3,10,4
editor/plugins/control_editor_plugin.linuxbsd.editor.x86_64.c,39,40,93,79
editor/add_metadata_dialog.linuxbsd.editor.x86_64.c,14,5,24,19
thirdparty/freetype/src/base/ftbdf.linuxbsd.editor.x86_64.c,0,0,0,0
servers/rendering/renderer_rd/storage_rd/mesh_storage.linuxbsd.editor.x86_64.c,6,40,110,46
servers/rendering/dummy/storage/light_storage.linuxbsd.editor.x86_64.c,0,0,11,0
core/io/zip_io.linuxbsd.editor.x86_64.c,0,0,2,0
modules/multiplayer/editor/multiplayer_editor_plugin.linuxbsd.editor.x86_64.c,8,15,25,23
thirdparty/embree/common/sys/filename.linuxbsd.editor.x86_64.c,0,28,16,28
thirdparty/libktx/lib/dfdutils/vk2dfd.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/utils/quant_levels_utils.linuxbsd.editor.x86_64.c,5,0,9,5
thirdparty/graphite/src/Pass.linuxbsd.editor.x86_64.c,3,8,28,11
editor/debugger/editor_debugger_tree.linuxbsd.editor.x86_64.c,11,17,24,28
thirdparty/graphite/src/gr_logging.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/minizip/ioapi.linuxbsd.editor.x86_64.c,0,0,0,0
editor/action_map_editor.linuxbsd.editor.x86_64.c,14,21,48,35
thirdparty/pcre2/src/pcre2_maketables_16.linuxbsd.editor.x86_64.c,1,1,3,2
scene/resources/3d/world_boundary_shape_3d.linuxbsd.editor.x86_64.c,5,0,12,5
thirdparty/glslang/glslang/MachineIndependent/propagateNoContraction.linuxbsd.editor.x86_64.c,5,18,29,23
modules/webxr/register_types.linuxbsd.editor.x86_64.c,0,0,1,0
