File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/rerolled/rerollededitor debugger editor_debugger_node.linuxbsd.editor.x86_64.c,17,47,64,128,184259
../samples/decompilations/godot/rerolled/rerolledscene 2d navigation_obstacle_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering dummy storage utilities.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty thorvg src loaders svg tvgSvgCssStyle.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules navigation 3d godot_navigation_server_3d.linuxbsd.editor.x86_64.c,16,14,52,82,166177
../samples/decompilations/godot/rerolled/rerollededitor find_in_files.linuxbsd.editor.x86_64.c,15,37,92,144,198128
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos soft_body_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor debugger script_editor_debugger.linuxbsd.editor.x86_64.c,25,49,143,217,377956
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src gr_features.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_canvas_cull.linuxbsd.editor.x86_64.c,43,57,146,246,267651
../samples/decompilations/godot/rerolled/rerolledmodules gridmap grid_map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers unix net_socket_unix.linuxbsd.editor.x86_64.c,8,2,7,17,26087
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_3d godot_body_direct_state_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor plugins gizmos gizmo_3d_helper.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty graphite src gr_face.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources label_settings.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty mbedtls library psa_crypto.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_native_shader_source_visualizer.linuxbsd.editor.x86_64.c,13,3,7,23,47183
../samples/decompilations/godot/rerolled/rerolledcore debugger script_debugger.linuxbsd.editor.x86_64.c,4,6,24,34,25757
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common rbbitblb.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor renames_map_3_to_4.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common charstr.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules ktx texture_loader_ktx.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules msdfgen register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers unix dir_access_unix.linuxbsd.editor.x86_64.c,13,7,22,42,41805
../samples/decompilations/godot/rerolled/rerolledthirdparty libtheora x86 sse2idct.linuxbsd.editor.x86_64.c,2,0,0,2,18770
../samples/decompilations/godot/rerolled/rerolledrerolledservers audio effects audio_effect_record.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision Shape MeshShape.linuxbsd.editor.x86_64.c,31,22,131,184,238530
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Vehicle VehicleConstraint.linuxbsd.editor.x86_64.c,12,10,17,39,69022
../samples/decompilations/godot/rerolled/rerolledrerolledcore io stream_peer_tls.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules raycast register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources audio_stream_wav.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_3d godot_area_pair_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene 3d physics spring_arm_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources placeholder_textures.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src svg svg.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_run_native.linuxbsd.editor.x86_64.c,13,4,12,29,40690
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common uresdata.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers xr xr_tracker.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp dec_mips32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common usprep.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ssl_tls.linuxbsd.editor.x86_64.c,26,9,19,54,64650
../samples/decompilations/godot/rerolled/rerolledthirdparty basis_universal encoder basisu_bc7enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d multimesh_instance_3d.linuxbsd.editor.x86_64.c,6,0,6,12,35997
../samples/decompilations/godot/rerolled/rerolledrerolledplatform linuxbsd x11 dynwrappers xrender-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common dictbe.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common unistr_props.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr editor openxr_interaction_profile_editor.linuxbsd.editor.x86_64.c,17,13,32,62,98497
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 storage light_storage.linuxbsd.editor.x86_64.c,15,30,104,149,167742
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common loadednormalizer2impl.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules navigation 3d nav_mesh_queries_3d.linuxbsd.editor.x86_64.c,4,9,41,54,51661
../samples/decompilations/godot/rerolled/rerolledscene gui graph_node.linuxbsd.editor.x86_64.c,27,14,39,80,254769
../samples/decompilations/godot/rerolled/rerollededitor export editor_export_platform_extension.linuxbsd.editor.x86_64.c,5,3,34,42,205361
../samples/decompilations/godot/rerolled/rerolledthirdparty manifold src boolean_result.linuxbsd.editor.x86_64.c,10,29,77,116,91503
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dec vp8l_dec.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d parallax_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers xr xr_vrs.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libtheora bitpack.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty icu4c common servlk.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty misc qoa.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore math vector2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore object worker_thread_pool.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor register_exporters.gen.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources animated_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics objects jolt_object_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor import 3d post_import_plugin_skeleton_track_organizer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty harfbuzz src hb-ot-layout.linuxbsd.editor.x86_64.c,42,214,610,866,574721
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ubidiln.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd effects sort_effects.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules godot_physics_2d godot_collision_object_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jsonrpc jsonrpc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore math transform_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore extension gdextension_manager.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins navigation_polygon_editor_plugin.linuxbsd.editor.x86_64.c,18,2,8,28,62948
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src Code.linuxbsd.editor.x86_64.c,3,1,3,7,19026
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty pcre2 src pcre2_auto_possess_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering rendering_device_commons.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent preprocessor PpScanner.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins mesh_editor_plugin.linuxbsd.editor.x86_64.c,27,2,6,35,63759
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd effects fsr2.linuxbsd.editor.x86_64.c,66,10,60,136,85420
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty libktx lib texture2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules cvtt register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision Shape DecoratedShape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources shader_include.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources camera_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd effects roughness_limiter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene main scene_tree.linuxbsd.editor.x86_64.c,17,57,165,239,418824
../samples/decompilations/godot/rerolled/rerolledscene resources mesh_data_tool.linuxbsd.editor.x86_64.c,9,6,34,49,226778
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources 2d polygon_path_finder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui container.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core Contour.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty etcpak Tables.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd forward_mobile scene_shader_forward_mobile.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty embree kernels bvh bvh4_factory.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules websocket wsl_peer.linuxbsd.editor.x86_64.c,9,6,34,49,92028
../samples/decompilations/godot/rerolled/rerolledthirdparty embree kernels common stat.linuxbsd.editor.x86_64.c,8,0,11,19,18184
../samples/decompilations/godot/rerolled/rerolledmodules multiplayer scene_cache_interface.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp enc_neon.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene animation animation_mixer.linuxbsd.editor.x86_64.c,20,114,175,309,492276
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src utils rescaler_utils.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uchar.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d physics kinematic_collision_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common locresdata.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene main multiplayer_api.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr extensions platform openxr_vulkan_extension.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent preprocessor PpTokens.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_2d godot_shape_2d.linuxbsd.editor.x86_64.c,14,22,59,95,76984
../samples/decompilations/godot/rerolled/rerolledscene 3d visual_instance_3d.linuxbsd.editor.x86_64.c,8,9,33,50,235449
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty recastnavigation Recast Source RecastArea.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore object script_language.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io plist.linuxbsd.editor.x86_64.c,8,5,34,47,74730
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uloc_tag.linuxbsd.editor.x86_64.c,4,29,52,85,44694
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules dds texture_loader_dds.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd uniform_set_cache_rd.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty vhacd src vhacdManifoldMesh.linuxbsd.editor.x86_64.c,1,24,19,44,12005
../samples/decompilations/godot/rerolled/rerollededitor plugins parallax_background_editor_plugin.linuxbsd.editor.x86_64.c,13,2,12,27,42665
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_context_16.linuxbsd.editor.x86_64.c,3,0,0,3,2945
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dec frame_dec.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 2d animated_sprite_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src enc backward_references_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 storage utilities.linuxbsd.editor.x86_64.c,3,6,30,39,51989
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Geometry ConvexHullBuilder.linuxbsd.editor.x86_64.c,12,17,50,79,37198
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common unistr_case_locale.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty manifold src manifold.linuxbsd.editor.x86_64.c,9,38,90,137,170668
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libtheora decode.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty openxr src external jsoncpp src lib_json json_reader.linuxbsd.editor.x86_64.c,20,41,82,143,118842
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty graphite src FileFace.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty harfbuzz src hb-style.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ucnv_ext.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui base_button.linuxbsd.editor.x86_64.c,10,10,27,47,162429
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dsp lossless_sse41.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d lightmap_probe.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ubidi_props.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common locdispnames.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio effects audio_effect_capture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty brotli common platform.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d visible_on_screen_notifier_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics spaces jolt_motion_filter_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common udata.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library asn1write.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Core Color.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor history_dock.linuxbsd.editor.x86_64.c,18,15,26,59,67169
../samples/decompilations/godot/rerolled/rerolledscene resources image_texture.linuxbsd.editor.x86_64.c,23,4,40,67,159356
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent linkValidate.linuxbsd.editor.x86_64.c,21,38,128,187,303684
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common icudataver.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d rectangle_shape_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty vhacd src VHACD.linuxbsd.editor.x86_64.c,7,8,59,74,89369
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene 2d physics shape_cast_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Physics SoftBody SoftBodySharedSettings.linuxbsd.editor.x86_64.c,78,64,171,313,173061
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Constraints Constraint.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 2d physics collision_object_2d.linuxbsd.editor.x86_64.c,14,35,47,96,262199
../samples/decompilations/godot/rerolled/rerolledcore extension gdextension.linuxbsd.editor.x86_64.c,23,44,140,207,219828
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos collision_shape_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,13,10,18,41,71315
../samples/decompilations/godot/rerolled/rerolledthirdparty recastnavigation Recast Source RecastLayers.linuxbsd.editor.x86_64.c,6,1,33,40,10178
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp lossless_neon.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ctr_drbg.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common bytesinkutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libtheora decinfo.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore input input_event.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd effects copy_effects.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor import dynamic_font_import_settings.linuxbsd.editor.x86_64.c,29,30,74,133,227534
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources environment.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty manifold src subdivision.linuxbsd.editor.x86_64.c,9,13,62,84,60551
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library psa_crypto_driver_wrappers_no_static.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules gltf extensions physics gltf_document_extension_physics.linuxbsd.editor.x86_64.c,13,6,11,30,76675
../samples/decompilations/godot/rerolled/rerolledrerolledcore variant dictionary.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_about.linuxbsd.editor.x86_64.c,30,10,18,58,84186
../samples/decompilations/godot/rerolled/rerolledscene gui center_container.linuxbsd.editor.x86_64.c,9,1,9,19,35973
../samples/decompilations/godot/rerolled/rerolledscene resources 2d tile_set.linuxbsd.editor.x86_64.c,173,237,704,1114,1732198
../samples/decompilations/godot/rerolled/rerollededitor export macho.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uchriter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore input default_controller_mappings.gen.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library x509_create.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering storage render_data.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore io file_access_compressed.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src Position.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers camera camera_feed.linuxbsd.editor.x86_64.c,5,0,14,19,131339
../samples/decompilations/godot/rerolled/rerolledrerolledcore core_globals.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd environment sky.linuxbsd.editor.x86_64.c,6,25,122,153,184810
../samples/decompilations/godot/rerolled/rerolledscene 2d physics joints damped_spring_joint_2d.linuxbsd.editor.x86_64.c,8,0,15,23,44015
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src enc frame_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty recastnavigation Recast Source RecastContour.linuxbsd.editor.x86_64.c,1,4,35,40,19910
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_substring_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common cstring.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty astcenc astcenc_find_best_partitioning.linuxbsd.editor.x86_64.c,4,2,26,32,12776
../samples/decompilations/godot/rerolled/rerolledscene resources 3d box_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-ot-cff1-table.linuxbsd.editor.x86_64.c,4,8,42,54,91798
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty vulkan vk_mem_alloc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library aes.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty graphite src Collider.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty harfbuzz src hb-ucd.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d navigation_obstacle_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty cvtt ConvectionKernels_BCCommon.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledservers rendering renderer_rd storage_rd render_scene_buffers_rd.linuxbsd.editor.x86_64.c,9,16,79,104,351195
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty icu4c common umutex.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty astcenc astcenc_averages_and_directions.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library md5.linuxbsd.editor.x86_64.c,5,0,5,10,7774
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering renderer_rd forward_clustered render_forward_clustered.linuxbsd.editor.x86_64.c,26,99,253,378,657410
../samples/decompilations/godot/rerolled/rerolledscene 3d xr_body_modifier_3d.linuxbsd.editor.x86_64.c,8,4,25,37,68210
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src TtfUtil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libvorbis res0.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision Shape RotatedTranslatedShape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty zstd common fse_decompress.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins asset_library_editor_plugin.linuxbsd.editor.x86_64.c,32,34,87,153,274510
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd decompress zstd_ddict.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common udatamem.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering dummy storage light_storage.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp dec_sse41.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zlib zutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
